area,kWh,year,OID,flaeche,energietraeger,kategorie,f_ANGF,f_flaeche,TEK_HZG,TEK_WW,hzg_kWh,ww_kWh,verbrauch_kWh,egain_installation,TM,SO,NM,FM,RFM,KF,bbsr_unbereinigt,kWh_bereinigt,egain_year,has_egain,remove,MWh/a
3350.0,630430.5600000002,2019,222117,3350.0,erdgas,Fire Dept.,1.0610675474602378,3554.576283991797,50.8,7.1,180572.47522678325,25237.491616341755,205809.966843125,2020-10-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,172949.55196901262,750212.3664000002,2021,False,False,0.7502123664000002
1607.0,281089.6560000001,2019,222153,1607.0,erdgas,Fire Dept.,1.1964133152658498,1922.6361976322207,50.8,7.1,97669.9188397168,13650.717003188767,111320.63584290555,2019-01-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,93546.75280916432,334496.6906400001,2019,True,False,0.3344966906400001
1201.0,106847.12586188344,2019,222255,1201.0,erdgas,Fire Dept.,1.2562714359524143,1508.78199457885,50.8,7.1,76646.12532460557,10712.352161509834,87358.4774861154,2019-02-02,7.010975609756097,3.874650406504065,5.586585365853658,4.5268292682926825,78.5029268292683,1.19,73410.48528244992,127148.0797756413,2019,True,False,0.1271480797756413
3844.0,306486.9385596983,2019,223431,3844.0,fernwaerme,Fire Dept.,1.0380151295647178,3990.1301580467753,50.8,7.1,202698.61202877617,28329.924122132103,231028.53615090827,2020-01-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,194141.62701757,364719.4568860409,2020,False,False,0.3647194568860409
1568.0,202026.76502108955,2019,223559,1568.0,erdgas,Fire Dept.,1.2013197211882645,1883.6693228231984,50.8,7.1,95690.40159941847,13374.05219204471,109064.4537914632,2019-03-28,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,91650.80150543126,240411.8503750965,2019,True,False,0.2404118503750965
6602.0,986220.3600000002,2019,226631,6602.0,erdgas,Fire Dept.,0.9537037551563344,6296.35219154212,50.8,7.1,319854.69133033964,44704.100559949045,364558.7918902887,2018-08-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,306351.9259582258,1173602.2284,2019,True,False,1.1736022283999998
4871.0,663177.8880000002,2019,226675,4871.0,erdgas,Fire Dept.,0.99989485805588,4870.487853590192,50.8,7.1,247420.7829623817,34580.46376049036,282001.2467228721,2019-01-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,236975.83758224544,789181.6867200001,2019,True,False,0.7891816867200001
2197.0,126826.44578893382,2019,226839,2197.0,fernwaerme,School,1.136173195105504,2496.1725096467926,49.3,22.4,123061.30472558687,55914.26421608815,178975.568941675,2019-09-18,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,150399.63776611345,150923.47048883126,2020,False,False,0.1509234704888312
2237.0,87496.8388814482,2019,226841,2237.0,fernwaerme,School,1.1328196265433634,2534.117504577504,49.3,22.4,124931.99297567092,56764.23210253609,181696.22507820703,2020-09-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,152685.90342706474,104121.23826892336,2021,False,False,0.1041212382689233
8863.0,228053.0174141424,2019,226843,8863.0,fernwaerme,School,0.9117536403866626,8080.87251474699,49.3,22.4,398387.0149770266,181011.54433033257,579398.5593073592,2019-09-17,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,486889.54563643626,271383.09072282945,2020,False,False,0.2713830907228294
2216.0,155200.12226799008,2019,226845,2216.0,fernwaerme,School,1.1345710804368594,2514.2095142480803,49.3,22.4,123950.52905243036,56318.293119157,180268.8221715873,2019-10-17,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,151486.40518620785,184688.14549890812,2020,False,False,0.1846881454989081
1809.0,215720.2800000001,2019,230715,1809.0,erdgas,Police,1.173127174561709,2122.187058782132,52.4,7.4,111202.60188018368,15704.184234987772,126906.78611517145,2020-09-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,106644.358079976,256707.1332000001,2021,False,False,0.2567071332000001
4987.0,610269.3853448277,2019,230717,4987.0,erdgas,Police,0.996210857718444,4968.10354744188,52.4,7.4,260328.62588595453,36763.96625106992,297092.59213702445,2019-08-13,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,249657.64045128107,726220.5685603449,2020,False,False,0.7262205685603449
3878.0,222653.81119354445,2019,230721,3878.0,fernwaerme,Police,1.036562418994825,4019.7890608619314,52.4,7.4,210636.9467891652,29746.43905037829,240383.38583954348,2020-01-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,202002.84524331384,264958.0353203179,2020,False,False,0.2649580353203179
7878.0,691105.3333246754,2019,230723,7878.0,erdgas,Police,0.9282165033270452,7312.489613210461,52.4,7.4,383174.4557322282,54112.42313775742,437286.8788699856,2019-08-23,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,367467.96543696267,822415.3466563637,2020,False,False,0.8224153466563637
3531.0,201100.0,2019,230725,3531.0,fernwaerme,Police,1.0521682675961772,3715.206152882102,52.4,7.4,194676.80241102213,27492.52553132756,222169.3279423497,2021-01-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,186696.91423726865,239309.0,2021,False,False,0.239309
6432.0,324742.2865893636,2019,230731,6432.0,erdgas,Police,0.9575492368016922,6158.956691108485,52.4,7.4,322729.3306140846,45576.27951420279,368305.6101282874,2019-08-11,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,309500.51271284657,386443.3210413426,2020,False,False,0.3864433210413426
3081.0,203800.0,2019,230741,3081.0,fernwaerme,Police,1.0754331250607825,3313.409458312271,52.4,7.4,173622.655615563,24519.229991510805,198141.8856070738,2020-03-02,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,166505.7862244318,242522.0,2020,False,False,0.242522
3251.0,418494.6,2019,230743,3251.0,erdgas,Police,1.0661860308297904,3466.1707862276485,52.4,7.4,181627.3491983288,25649.6638180846,207277.01301641337,2020-10-03,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,174182.36387933898,498008.574,2021,False,False,0.498008574
1268.0,104560.2640250878,2019,230751,1268.0,erdgas,Police,1.2448270293382846,1578.440673200945,52.4,7.4,82710.29127572951,11680.460981686992,94390.7522574165,2019-10-30,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,79319.95988018194,124426.71418985448,2020,False,False,0.1244267141898544
1992.0,167380.41526016616,2019,230753,1992.0,erdgas,Police,1.154608270024093,2299.979673887993,52.4,7.4,120518.93491173084,17019.84958677115,137538.784498502,2019-08-11,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,115578.81050294288,199182.6941595977,2020,False,False,0.1991826941595977
2925.0,95753.1617639198,2019,230755,2925.0,erdgas,Police,1.0844813417346997,3172.107924573996,52.4,7.4,166218.4552476774,23473.598641847573,189692.0538895249,2020-01-25,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,159405.0873021218,113946.26249906456,2020,False,False,0.1139462624990645
2458.0,417672.9887324543,2019,230763,2458.0,fernwaerme,Police,1.1155184682564272,2741.944394974298,52.4,7.4,143677.88629665322,20290.388522809808,163968.27481946303,2020-01-02,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,137788.4662348429,497030.8565916206,2020,False,False,0.4970308565916206
3655.0,312150.0865241155,2019,230765,3655.0,fernwaerme,Police,1.04638549866254,3824.538997611584,52.4,7.4,200405.843474847,28301.588582325723,228707.4320571728,2020-01-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,192191.11937577545,371458.6029636975,2020,False,False,0.3714586029636975
1109.0,184016.41056635624,2019,230875,1109.0,erdgas,Fire Dept.,1.2733164194049125,1412.107909120048,50.8,7.1,71735.08178329843,10025.96615475234,81761.04793805077,2020-01-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,68706.76297315191,218979.5285739639,2020,False,False,0.2189795285739639
2617.2,135740.66666666666,2019,232327,2617.2,fernwaerme,School,1.104186709022669,2889.8774548541287,49.3,22.4,142470.95852430855,64733.25498873248,207204.21351304103,2019-02-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,174121.1878260849,161531.3933333333,2019,True,False,0.1615313933333333
3275.0,282285.324,2019,232335,3275.0,erdgas,School,1.0649279579697128,3487.6390623508096,49.3,22.4,171940.6057738949,78123.11499665813,250063.72077055305,2019-01-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,210137.5804794564,335919.53556,2019,True,False,0.33591953556
617.0,68961.65286698104,2019,232337,617.0,erdgas,School,1.4081169510440583,868.808158794184,49.3,22.4,42832.24222855327,19461.30275698972,62293.54498554299,2019-06-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,52347.516794573945,82064.36691170743,2019,True,False,0.0820643669117074
6413.0,408683.84571428574,2019,232391,6413.0,fernwaerme,School,0.9579866885855668,6143.56863389924,49.3,22.4,302877.9336512325,137615.93739934298,440493.8710505755,2019-01-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,370162.9168492232,486333.7764,2019,True,False,0.4863337764
1395.0,130700.0,2019,232587,1395.0,fernwaerme,School,1.2250250153411315,1708.9098964008786,49.3,22.4,84249.25789256331,38279.58167937968,122528.83957194298,2020-02-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,102965.41140499413,155533.0,2020,False,False,0.155533
1539.0,129800.0,2019,236907,1539.0,fernwaerme,Culture,1.205065209560031,1854.595357512888,55.9,7.5,103671.88048497042,13909.465181346655,117581.34566631708,2020-02-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,98807.8535011068,154462.0,2020,False,False,0.154462
7997.0,720970.9254673894,2019,236909,7997.0,fernwaerme,Culture,0.9260982454629354,7406.007668967094,55.9,7.5,413995.82869526057,55545.0575172532,469540.8862125138,2020-01-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,394572.1732878267,857955.4013061933,2020,False,False,0.8579554013061933
4202.0,274500.59931129025,2019,236911,4202.0,fernwaerme,Culture,1.0234512395097917,4300.542108420144,55.9,7.5,240400.30386068605,32254.065813151083,272654.36967383715,2020-01-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,229121.31905364463,326655.71318043536,2020,False,False,0.3266557131804353
1345.0,538500.0,2019,236913,1345.0,fernwaerme,Culture,1.2325491412370662,1657.778594963854,55.9,7.5,92669.82345847944,12433.339462228903,105103.16292070832,2021-01-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,88321.98564765406,640815.0,2021,False,False,0.640815
7558.0,448633.25419354846,2019,236915,7558.0,erdgas,Culture,0.9341110725584773,7060.01148639697,55.9,7.5,394654.6420895906,52950.08614797728,447604.7282375679,2020-02-01,7.010975609756097,3.874650406504065,5.586585365853658,4.5268292682926825,78.5029268292683,1.19,376138.4270903932,533873.5724903226,2020,False,False,0.5338735724903226
3109.0,475362.00000000006,2019,236917,3109.0,erdgas,Culture,1.0738680110281231,3338.6556462864355,55.9,7.5,186630.8506274117,25039.917347148265,211670.76797456,2021-05-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,177874.59493660505,565680.78,2021,False,False,0.56568078
1255.0,109154.51999999996,2019,237153,1255.0,erdgas,Culture,1.246989285639387,1564.9715534774307,55.9,7.5,87481.90983938838,11737.28665108073,99219.19649046913,2020-03-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,83377.47604241103,129893.87879999996,2020,False,False,0.1298938787999999
2280.0,232776.27005175003,2019,238957,2280.0,erdgas,Culture,1.129294851896685,2574.7922623244417,55.9,7.5,143930.8874639363,19310.94196743331,163241.8294313696,2021-03-01,7.010975609756097,3.874650406504065,5.586585365853658,4.5268292682926825,78.5029268292683,1.19,137178.00792552068,277003.7613615825,2021,False,False,0.2770037613615825
14727.0,596000.0,2019,239251,14727.0,fernwaerme,Culture,0.8453785008531114,12449.889182063773,55.9,7.5,695948.8052773648,93374.16886547828,789322.974142843,2021-03-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,663296.6169267589,709240.0,2021,False,False,0.70924
2279.0,233746.56,2019,239263,2279.0,erdgas,Culture,1.1293759034909074,2573.8476840557782,55.9,7.5,143878.085538718,19303.857630418337,163181.94316913636,2021-01-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,137127.6833354087,278158.4064,2021,False,False,0.2781584064
1017.0,196542.018,2019,220573,1017.0,erdgas,Fire Dept.,1.2921725103373345,1314.139443013069,50.8,7.1,66758.2837050639,9330.390045392787,76088.6737504567,2019-01-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,63940.0619751737,233885.00142,2019,True,False,0.23388500142
2179.0,391777.9595999999,2019,220631,2179.0,erdgas,Fire Dept.,1.137706593386274,2479.062666988691,50.8,7.1,125936.3834830255,17601.344935619705,143537.7284186452,2019-01-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,120619.939847601,466215.7719239998,2019,True,False,0.4662157719239998
2712.0,201986.3888454012,2019,220739,2712.0,erdgas,School,1.0978295402509348,2977.313713160536,49.3,22.4,146781.56605881438,66691.827174796,213473.3932336104,2019-06-02,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,179389.4060786642,240363.8027260274,2019,True,False,0.2403638027260274
3892.0,282275.87400000007,2019,221113,3892.0,erdgas,School,1.0359687351421687,4031.99031717332,49.3,22.4,198777.1226366447,90316.58310468236,289093.7057413271,2019-01-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,242935.8871775858,335908.2900600001,2019,True,False,0.3359082900600001
5386.0,741754.8,2019,222029,5386.0,erdgas,Fire Dept.,0.9842922481307932,5301.398048432453,50.8,7.1,269311.0208603686,37639.92614387041,306950.947004239,2018-06-02,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,257941.97227246972,882688.212,2018,True,False,0.882688212
3694.0,694675.778483071,2019,222057,3694.0,erdgas,Fire Dept.,1.0446158344058407,3858.810892295176,50.8,7.1,196027.5933285949,27397.557335295744,223425.15066389064,2019-05-27,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,187752.2274486476,826664.1763948544,2019,True,False,0.8266641763948545
2812.0,318218.8557929968,2019,222065,2812.0,erdgas,Fire Dept.,1.0914098548668545,3069.044511885594,50.8,7.1,155907.46120378817,21790.21603438772,177697.67723817588,2018-06-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,149325.77919174446,378680.4383936662,2018,True,False,0.3786804383936661
2822.0,988829.5859999988,2019,222093,2822.0,erdgas,School,1.0907831742582346,3078.190117756738,49.3,22.4,151754.77280540718,68951.45863775093,220706.2314431581,2018-05-15,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,185467.4213808051,1176707.2073399986,2018,True,False,1.176707207339999
2258.0,124560.54544649443,2019,222115,2258.0,erdgas,Fire Dept.,1.1310880365300946,2553.9967864849536,50.8,7.1,129743.03675343563,18133.37718404317,147876.4139374788,2019-01-11,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,124265.89406510824,148227.04908132838,2019,True,False,0.1482270490813284
4204.0,237805.09126639145,2019,222211,4204.0,erdgas,Fire Dept.,1.023374159455876,4302.264966352503,50.8,7.1,218555.0602907072,30546.08126110277,249101.1415518099,2019-01-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,209328.6903796722,282988.0586070058,2019,True,False,0.2829880586070058
3500.0,323679.9960000012,2019,222829,3500.0,erdgas,School,1.0536525885329278,3687.784059865247,49.3,22.4,181807.75415135667,82606.36294098153,264414.1170923382,2018-01-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,222196.73705238503,385179.1952400014,2018,True,False,0.3851791952400014
2190.0,90661.6683494481,2019,226835,2190.0,fernwaerme,School,1.1367676966220617,2489.521255602316,49.3,22.4,122733.39790119414,55765.27612549186,178498.674026686,2020-01-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,149998.88573671094,107887.38533584322,2020,False,False,0.1078873853358432
1641.0,217226.9987828843,2019,232685,1641.0,erdgas,Fire Dept.,1.1922525338078178,1956.486407978629,50.8,7.1,99389.50952531437,13891.053496648266,113280.56302196262,2018-06-01,7.368879668049793,3.418526970954357,0.0,3.8441666666666654,75.31728813559323,1.19,95193.75043862405,258500.1285516323,2018,True,False,0.2585001285516323
2429.0,162385.16966172104,2019,236919,2429.0,erdgas,Culture,1.1176787307340057,2714.841636952899,55.9,7.5,151759.64750566706,20361.312277146742,172120.9597828138,2019-07-02,7.010975609756097,3.874650406504065,5.586585365853658,4.5268292682926825,78.5029268292683,1.19,144639.46200236454,193238.35189744804,2020,False,False,0.193238351897448
